Speed[r/min],Torque[Nm],Torque Ripple,
700.497512437811,1167.16417910448,0.115790674550322,
700.497512437811,1184.07960199005,0.114818894269172,
700.497512437811,1200.99502487562,0.113826653935777,
700.497512437811,1217.91044776119,0.112818005589569,
700.497512437811,1234.82587064677,0.111797001269978,
700.497512437811,1251.74129353234,0.110767693016436,
700.497512437811,1268.65671641791,0.109734132868375,
700.497512437811,1285.57213930348,0.108700372865226,
700.497512437811,1302.48756218905,0.10767046504642,
700.497512437811,1319.40298507463,0.106650093754216,
700.497512437811,1336.3184079602,0.105659659659175,
700.497512437811,1353.23383084577,0.104704304975339,
700.497512437811,1370.14925373134,0.103784131006437,
700.497512437811,1387.06467661692,0.102899239056197,
700.497512437811,1403.98009950249,0.102049730428348,
700.497512437811,1420.89552238806,0.101235706426617,
700.497512437811,1437.81094527363,0.100457268354733,
700.497512437811,1454.7263681592,0.0997145175164234,
700.497512437811,1471.64179104478,0.0990075552154172,
700.497512437811,1488.55721393035,0.0983337385426121,
700.497512437811,1505.47263681592,0.0976836899234874,
700.497512437811,1522.38805970149,0.0970557355889793,
700.497512437811,1539.30348258706,0.0964488777730018,
700.497512437811,1556.21890547264,0.0958621187094691,
700.497512437811,1573.13432835821,0.0952944606322952,
700.497512437811,1590.04975124378,0.0947449057753942,
700.497512437811,1606.96517412935,0.0942124563726802,
700.497512437811,1623.88059701493,0.0936961146580673,
700.497512437811,1640.7960199005,0.0931948828654696,
700.497512437811,1657.71144278607,0.0927053720113074,
700.497512437811,1674.62686567164,0.0922236887333836,
700.497512437811,1691.54228855721,0.0917486548528071,
700.497512437811,1708.45771144279,0.0912790960668054,
700.497512437811,1725.37313432836,0.090813838072606,
700.497512437811,1742.28855721393,0.0903517065674362,
700.497512437811,1759.2039800995,0.0898915272485234,
700.497512437811,1776.11940298507,0.0894321258130951,
700.497512437811,1793.03482587065,0.0889723279583785,
700.497512437811,1809.95024875622,0.0885110896619984,
700.497512437811,1826.86567164179,0.0880505071967481,
700.497512437811,1843.78109452736,0.0875923837113513,
700.497512437811,1860.69651741294,0.0871376271171035,
700.497512437811,1877.61194029851,0.0866871453253004,
700.497512437811,1894.52736318408,0.0862418462472377,
700.497512437811,1911.44278606965,0.085802637794211,
700.497512437811,1928.35820895522,0.0853704278775159,
700.497512437811,1945.2736318408,0.0849461244084481,
700.497512437811,1962.18905472637,0.0845306352983032,
700.497512437811,1979.10447761194,0.0841244017262977,
700.497512437811,1996.01990049751,0.0837248577389358,
700.497512437811,2012.93532338308,0.0833297325058375,
700.497512437811,2029.85074626866,0.0829369605228774,
700.497512437811,2046.76616915423,0.0825444762859299,
700.497512437811,2063.6815920398,0.0821502142908697,
700.497512437811,2080.59701492537,0.0817521090335711,
700.497512437811,2097.51243781094,0.0813480950099087,
700.497512437811,2114.42786069652,0.080936106715757,
700.497512437811,2131.34328358209,0.0805140786469904,
700.497512437811,2148.25870646766,0.080077952306969,
700.497512437811,2165.17412935323,0.0796242281900885,
700.497512437811,2182.08955223881,0.07915433447212,
700.497512437811,2199.00497512438,0.0786697754642855,
700.497512437811,2215.92039800995,0.078172055477807,
700.497512437811,2232.83582089552,0.0776626788239065,
700.497512437811,2249.75124378109,0.0771431498138058,
700.497512437811,2266.66666666667,0.0766149727587271,
700.497512437811,2283.58208955224,0.0760796519698922,
700.497512437811,2300.49751243781,0.0755387714898401,
700.497512437811,2317.41293532338,0.0749988315567527,
700.497512437811,2334.32835820895,0.0744652673780536,
700.497512437811,2351.24378109453,0.0739409286758152,
700.497512437811,2368.1592039801,0.0734286651721103,
700.497512437811,2385.07462686567,0.0729313265890113,
700.497512437811,2401.99004975124,0.0724517626485907,
700.497512437811,2418.90547263682,0.0719928230729212,
700.497512437811,2435.82089552239,0.0715573575840752,
700.497512437811,2452.73631840796,0.0711482159041253,
700.497512437811,2469.65174129353,0.0707713847259889,
700.497512437811,2486.5671641791,0.0704493997019788,
700.497512437811,2503.48258706468,0.0701782717485356,
700.497512437811,2520.39800995025,0.0699483472644753,
700.497512437811,2537.31343283582,0.0697499726486138,
700.497512437811,2554.22885572139,0.0695734942997668,
700.497512437811,2571.14427860697,0.0694092586167501,
700.497512437811,2588.05970149254,0.0692476119983798,
700.497512437811,2604.97512437811,0.0690789008434715,
700.497512437811,2621.89054726368,0.0688934715508412,
700.497512437811,2638.80597014925,0.0686859228494061,
700.497512437811,2655.72139303483,0.0684643504205157,
700.497512437811,2672.6368159204,0.0682332157018075,
700.497512437811,2689.55223880597,0.06799660017087,
700.497512437811,2706.46766169154,0.0677585853052918,
700.497512437811,2723.38308457711,0.0675232525826617,
700.497512437811,2740.29850746269,0.0672946834805682,
700.497512437811,2757.21393034826,0.0670769594766,
700.497512437811,2774.12935323383,0.0668741620483456,
700.497512437811,2791.0447761194,0.0666903787481818,
700.497512437811,2807.96019900498,0.0665344961482858,
700.497512437811,2824.87562189055,0.0664115371521187,
700.497512437811,2841.79104477612,0.0663208346991099,
700.497512437811,2858.70646766169,0.0662617217286886,
700.497512437811,2875.62189054726,0.0662335311802842,
700.497512437811,2892.53731343284,0.0662355959933258,
700.497512437811,2909.45273631841,0.0662672491072429,
700.497512437811,2926.36815920398,0.0663278234614647,
700.497512437811,2943.28358208955,0.0664166519954204,
700.497512437811,2960.19900497512,0.066531887794543,
700.497512437811,2977.1144278607,0.0666581831681071,
700.497512437811,2994.02985074627,0.0667929833589755,
700.497512437811,3010.94527363184,0.0669388401576107,
700.497512437811,3027.86069651741,0.0670983053544753,
700.497512437811,3044.77611940298,0.0672739307400318,
700.497512437811,3061.69154228856,0.0674682681047426,
700.497512437811,3078.60696517413,0.0676838692390704,
700.497512437811,3095.5223880597,0.0679232859334777,
700.497512437811,3112.43781094527,0.0681890699784269,
700.497512437811,3129.35323383085,0.0684746294744204,
700.497512437811,3146.26865671642,0.0687473545910663,
700.497512437811,3163.18407960199,0.0690045182473646,
700.497512437811,3180.09950248756,0.0692466073408801,
700.497512437811,3197.01492537313,0.0694741087691775,
700.497512437811,3213.93034825871,0.0696875094298215,
700.497512437811,3230.84577114428,0.069887296220377,
700.497512437811,3247.76119402985,0.0700134768842906,
700.497512437811,3264.67661691542,0.0700134768842906,
722.388059701493,0,0,
722.388059701493,16.9154228855721,0.0482603890633111,
722.388059701493,33.8308457711443,0.0919065441826408,
722.388059701493,50.7462686567164,0.130597797803282,
722.388059701493,67.6616915422886,0.163993482370529,
722.388059701493,84.5771144278607,0.191752930329674,
722.388059701493,101.492537313433,0.21353547412601,
722.388059701493,118.407960199005,0.229000446204831,
722.388059701493,135.323383084577,0.237807179011429,
722.388059701493,152.238805970149,0.239615004991098,
722.388059701493,169.154228855721,0.234424197245226,
722.388059701493,186.069651741294,0.227505662378376,
722.388059701493,202.985074626866,0.220780159486609,
722.388059701493,219.900497512438,0.214271997516035,
722.388059701493,236.81592039801,0.208005485412764,
722.388059701493,253.731343283582,0.202004932122906,
722.388059701493,270.646766169154,0.196294646592572,
722.388059701493,287.562189054726,0.190898937767872,
722.388059701493,304.477611940298,0.185842114594916,
722.388059701493,321.393034825871,0.181148486019814,
722.388059701493,338.308457711443,0.1767992193949,
722.388059701493,355.223880597015,0.172649351654245,
722.388059701493,372.139303482587,0.168732993419504,
722.388059701493,389.054726368159,0.165105572482298,
722.388059701493,405.970149253731,0.161822516634245,
722.388059701493,422.885572139303,0.158939253666969,
722.388059701493,439.800995024876,0.156511211372088,
722.388059701493,456.716417910448,0.154593817541223,
722.388059701493,473.63184079602,0.153242499965996,
722.388059701493,490.547263681592,0.152512686438026,
722.388059701493,507.462686567164,0.15214202741378,
722.388059701493,524.378109452736,0.151670136169539,
722.388059701493,541.293532338308,0.151091638451527,
722.388059701493,558.208955223881,0.150406065980243,
722.388059701493,575.124378109453,0.149612950476183,
722.388059701493,592.039800995025,0.148711823659846,
722.388059701493,608.955223880597,0.147702217251728,
722.388059701493,625.870646766169,0.146583662972328,
722.388059701493,642.786069651741,0.145355692542143,
722.388059701493,659.701492537313,0.144019293924633,
722.388059701493,676.616915422886,0.142632697318417,
722.388059701493,693.532338308458,0.141235350834719,
722.388059701493,710.44776119403,0.139839653394917,
722.388059701493,727.363184079602,0.13845800392039,
722.388059701493,744.278606965174,0.137102801332515,
722.388059701493,761.194029850746,0.135786444552671,
722.388059701493,778.109452736318,0.134521332502235,
722.388059701493,795.02487562189,0.133319864102586,
722.388059701493,811.940298507463,0.132194438275101,
722.388059701493,828.855721393035,0.13115597312616,
722.388059701493,845.771144278607,0.130199712367881,
722.388059701493,862.686567164179,0.129316611280961,
722.388059701493,879.601990049751,0.128498427209076,
722.388059701493,896.517412935323,0.127736917495904,
722.388059701493,913.432835820895,0.127023839485121,
722.388059701493,930.348258706468,0.126350950520405,
722.388059701493,947.26368159204,0.125710007945431,
722.388059701493,964.179104477612,0.125092769103878,
722.388059701493,981.094527363184,0.124490991339421,
722.388059701493,998.009950248756,0.123883166472502,
722.388059701493,1014.92537313433,0.123236512038675,
722.388059701493,1031.8407960199,0.122551268946089,
722.388059701493,1048.75621890547,0.121828855522313,
722.388059701493,1065.67164179104,0.12107069009492,
722.388059701493,1082.58706467662,0.12027819099148,
722.388059701493,1099.50248756219,0.119452776539565,
722.388059701493,1116.41791044776,0.118595865066745,
722.388059701493,1133.33333333333,0.117708874900592,
722.388059701493,1150.24875621891,0.116793225886695,
722.388059701493,1167.16417910448,0.115851093532372,
722.388059701493,1184.07960199005,0.114886071099101,
722.388059701493,1200.99502487562,0.113901827855316,
722.388059701493,1217.91044776119,0.112902033069451,
722.388059701493,1234.82587064677,0.11189035600994,
722.388059701493,1251.74129353234,0.110870465945217,
722.388059701493,1268.65671641791,0.109846032143715,
722.388059701493,1285.57213930348,0.10882072387387,
722.388059701493,1302.48756218905,0.107798210404115,
722.388059701493,1319.40298507463,0.10678389801838,
722.388059701493,1336.3184079602,0.105798948164911,
722.388059701493,1353.23383084577,0.104848473562983,
722.388059701493,1370.14925373134,0.103932242793891,
722.388059701493,1387.06467661692,0.103050024438929,
722.388059701493,1403.98009950249,0.10220158707939,
722.388059701493,1420.89552238806,0.101386699296567,
722.388059701493,1437.81094527363,0.100605129671755,
722.388059701493,1454.7263681592,0.0998566467862469,
722.388059701493,1471.64179104478,0.0991410192213366,
722.388059701493,1488.55721393035,0.0984570215640813,
722.388059701493,1505.47263681592,0.0978004539294799,
722.388059701493,1522.38805970149,0.0971693054899537,
722.388059701493,1539.30348258706,0.0965617886113456,
722.388059701493,1556.21890547264,0.0959761156594986,
722.388059701493,1573.13432835821,0.0954104990002555,
722.388059701493,1590.04975124378,0.0948631509994595,
722.388059701493,1606.96517412935,0.0943322840229534,
722.388059701493,1623.88059701493,0.0938161104365802,
722.388059701493,1640.7960199005,0.0933128426061828,
722.388059701493,1657.71144278607,0.092820012805754,
722.388059701493,1674.62686567164,0.0923354391019785,
722.388059701493,1691.54228855721,0.0918579520540765,
722.388059701493,1708.45771144279,0.0913863834927191,
722.388059701493,1725.37313432836,0.0909195652485774,
722.388059701493,1742.28855721393,0.0904563291523227,
722.388059701493,1759.2039800995,0.0899955070346261,
722.388059701493,1776.11940298507,0.0895359307261588,
722.388059701493,1793.03482587065,0.0890764320575919,
722.388059701493,1809.95024875622,0.0886159590684729,
722.388059701493,1826.86567164179,0.0881562863387922,
722.388059701493,1843.78109452736,0.0876989892068026,
722.388059701493,1860.69651741294,0.0872448533440404,
722.388059701493,1877.61194029851,0.0867946644220421,
722.388059701493,1894.52736318408,0.0863492081123438,
722.388059701493,1911.44278606965,0.0859092700864819,
722.388059701493,1928.35820895522,0.0854756360159928,
722.388059701493,1945.2736318408,0.0850490915724128,
722.388059701493,1962.18905472637,0.0846304224272783,
722.388059701493,1979.10447761194,0.0842199651865693,
722.388059701493,1996.01990049751,0.0838152325825941,
722.388059701493,2012.93532338308,0.0834141187924586,
722.388059701493,2029.85074626866,0.0830147212900362,
722.388059701493,2046.76616915423,0.0826151375492008,
722.388059701493,2063.6815920398,0.0822134650438259,
722.388059701493,2080.59701492537,0.0818078012477851,
722.388059701493,2097.51243781094,0.081396243634952,
722.388059701493,2114.42786069652,0.0809768896792003,
722.388059701493,2131.34328358209,0.0805478368544035,
722.388059701493,2148.25870646766,0.0801054502016895,
722.388059701493,2165.17412935323,0.0796467147494095,
722.388059701493,2182.08955223881,0.0791729992080297,
722.388059701493,2199.00497512438,0.0786857393586499,
722.388059701493,2215.92039800995,0.0781863709823694,
722.388059701493,2232.83582089552,0.0776763298602879,
722.388059701493,2249.75124378109,0.0771570517735049,
722.388059701493,2266.66666666667,0.07662997250312,
722.388059701493,2283.58208955224,0.0760965278302326,
722.388059701493,2300.49751243781,0.0755582272173373,
722.388059701493,2317.41293532338,0.0750211108563199,
722.388059701493,2334.32835820895,0.0744901972298376,
722.388059701493,2351.24378109453,0.0739681086020926,
722.388059701493,2368.1592039801,0.0734574672372873,
722.388059701493,2385.07462686567,0.0729608953996239,
722.388059701493,2401.99004975124,0.0724810153533046,
722.388059701493,2418.90547263682,0.0720204493625316,
722.388059701493,2435.82089552239,0.0715818196915072,
722.388059701493,2452.73631840796,0.0711677486044336,
722.388059701493,2469.65174129353,0.0707845097730245,
722.388059701493,2486.5671641791,0.0704582432366362,
722.388059701493,2503.48258706468,0.0701852627658962,
722.388059701493,2520.39800995025,0.0699553792201921,
722.388059701493,2537.31343283582,0.0697584034589116,
722.388059701493,2554.22885572139,0.0695841463414423,
722.388059701493,2571.14427860697,0.0694224187271718,
722.388059701493,2588.05970149254,0.0692630314754877,
722.388059701493,2604.97512437811,0.0690957954457776,
722.388059701493,2621.89054726368,0.0689105214974292,
722.388059701493,2638.80597014925,0.068701740398507,
722.388059701493,2655.72139303483,0.0684785000918962,
722.388059701493,2672.6368159204,0.068245367408165,
722.388059701493,2689.55223880597,0.0680064768718294,
722.388059701493,2706.46766169154,0.0677659630074056,
722.388059701493,2723.38308457711,0.0675279603394095,
722.388059701493,2740.29850746269,0.067296603392357,
722.388059701493,2757.21393034826,0.0670760266907644,
722.388059701493,2774.12935323383,0.0668703647591474,
722.388059701493,2791.0447761194,0.066683758388683,
722.388059701493,2807.96019900498,0.0665253143590402,
722.388059701493,2824.87562189055,0.0664002113146422,
722.388059701493,2841.79104477612,0.0663077716599843,
722.388059701493,2858.70646766169,0.0662473177995618,
722.388059701493,2875.62189054726,0.0662181721378702,
722.388059701493,2892.53731343284,0.0662196570794048,
722.388059701493,2909.45273631841,0.0662510950286611,
722.388059701493,2926.36815920398,0.0663118083901343,
722.388059701493,2943.28358208955,0.0664011195683199,
722.388059701493,2960.19900497512,0.0665171493107032,
722.388059701493,2977.1144278607,0.0666442648270923,
722.388059701493,2994.02985074627,0.0667798556635891,
722.388059701493,3010.94527363184,0.0669265114486095,
722.388059701493,3027.86069651741,0.0670868218105694,
722.388059701493,3044.77611940298,0.0672633763778849,
722.388059701493,3061.69154228856,0.0674587647789718,
722.388059701493,3078.60696517413,0.0676755766422461,
722.388059701493,3095.5223880597,0.0679164015961237,
722.388059701493,3112.43781094527,0.0681838292690206,
722.388059701493,3129.35323383085,0.0684712677830688,
722.388059701493,3146.26865671642,0.0687459760220486,
722.388059701493,3163.18407960199,0.0690051903767671,
722.388059701493,3180.09950248756,0.0692493732553833,
722.388059701493,3197.01492537313,0.0694789870660561,
722.388059701493,3213.93034825871,0.0696944942169444,
722.388059701493,3230.84577114428,0.0698963571162071,
722.388059701493,3247.76119402985,0.0700135433903426,
722.388059701493,3264.67661691542,0.0700135433903426,
744.278606965174,0,0,
744.278606965174,16.9154228855721,0.0493922934745609,
744.278606965174,33.8308457711443,0.094058399161038,
744.278606965174,50.7462686567164,0.133635848434961,
744.278606965174,67.6616915422886,0.167762172671859,
744.278606965174,84.5771144278607,0.196074903247262,
744.278606965174,101.492537313433,0.218211571536699,
744.278606965174,118.407960199005,0.2338097089157,
744.278606965174,135.323383084577,0.242506846759793,
744.278606965174,152.238805970149,0.243940516444509,
744.278606965174,169.154228855721,0.238102879879307,
744.278606965174,186.069651741294,0.230475316274788,
744.278606965174,202.985074626866,0.2230703627236,
744.278606965174,219.900497512438,0.215930007533927,
744.278606965174,236.81592039801,0.209096239013951,
744.278606965174,253.731343283582,0.202611045471855,
744.278606965174,270.646766169154,0.196516415215822,
744.278606965174,287.562189054726,0.190854336554036,
744.278606965174,304.477611940298,0.185666797794678,
744.278606965174,321.393034825871,0.180995787245932,
744.278606965174,338.308457711443,0.176810133940168,
744.278606965174,355.223880597015,0.172844806224898,
744.278606965174,372.139303482587,0.169112461853962,
744.278606965174,389.054726368159,0.165660598274983,
744.278606965174,405.970149253731,0.162536712935589,
744.278606965174,422.885572139303,0.159788303283406,
744.278606965174,439.800995024876,0.157462866766058,
744.278606965174,456.716417910448,0.155607900831173,
744.278606965174,473.63184079602,0.154270902926375,
744.278606965174,490.547263681592,0.153499370499291,
744.278606965174,507.462686567164,0.153052036740974,
744.278606965174,524.378109452736,0.152509374740591,
744.278606965174,541.293532338308,0.151866479465323,
744.278606965174,558.208955223881,0.151122909873786,
744.278606965174,575.124378109453,0.150278224924597,
744.278606965174,592.039800995025,0.149331983576372,
744.278606965174,608.955223880597,0.148283744787726,
744.278606965174,625.870646766169,0.147133067517277,
744.278606965174,642.786069651741,0.145879510723641,
744.278606965174,659.701492537313,0.144524026096443,
744.278606965174,676.616915422886,0.143122307759701,
744.278606965174,693.532338308458,0.141712077759559,
744.278606965174,710.44776119403,0.140305187117122,
744.278606965174,727.363184079602,0.138913486853497,
744.278606965174,744.278606965174,0.137548827989789,
744.278606965174,761.194029850746,0.136223061547104,
744.278606965174,778.109452736318,0.134948038546548,
744.278606965174,795.02487562189,0.133735610009227,
744.278606965174,811.940298507463,0.132597626956245,
744.278606965174,828.855721393035,0.131544354722508,
744.278606965174,845.771144278607,0.130570155116752,
744.278606965174,862.686567164179,0.129666219733202,
744.278606965174,879.601990049751,0.128824707473717,
744.278606965174,896.517412935323,0.128037777240157,
744.278606965174,913.432835820895,0.127297587934381,
744.278606965174,930.348258706468,0.12659629845825,
744.278606965174,947.26368159204,0.125926067713621,
744.278606965174,964.179104477612,0.125279054602356,
744.278606965174,981.094527363184,0.124647418026313,
744.278606965174,998.009950248756,0.124011345289896,
744.278606965174,1014.92537313433,0.123340989021076,
744.278606965174,1031.8407960199,0.1226364279298,
744.278606965174,1048.75621890547,0.121898805510482,
744.278606965174,1065.67164179104,0.121129265257538,
744.278606965174,1082.58706467662,0.12032895066538,
744.278606965174,1099.50248756219,0.119499005228423,
744.278606965174,1116.41791044776,0.118640572441082,
744.278606965174,1133.33333333333,0.117754795797771,
744.278606965174,1150.24875621891,0.116842819642038,
744.278606965174,1167.16417910448,0.115906380375131,
744.278606965174,1184.07960199005,0.114948594563346,
744.278606965174,1200.99502487562,0.113972747821015,
744.278606965174,1217.91044776119,0.112982125762469,
744.278606965174,1234.82587064677,0.111980014002037,
744.278606965174,1251.74129353234,0.110969698154051,
744.278606965174,1268.65671641791,0.109954463832841,
744.278606965174,1285.57213930348,0.108937596652738,
744.278606965174,1302.48756218905,0.107922382228071,
744.278606965174,1319.40298507463,0.106913909150056,
744.278606965174,1336.3184079602,0.105933737986545,
744.278606965174,1353.23383084577,0.104987006947205,
744.278606965174,1370.14925373134,0.10407333236165,
744.278606965174,1387.06467661692,0.103192330559493,
744.278606965174,1403.98009950249,0.102343617870348,
744.278606965174,1420.89552238806,0.101526810623829,
744.278606965174,1437.81094527363,0.100741525149548,
744.278606965174,1454.7263681592,0.09998737777712,
744.278606965174,1471.64179104478,0.0992639848361571,
744.278606965174,1488.55721393035,0.098571622111052,
744.278606965174,1505.47263681592,0.0979109512684088,
744.278606965174,1522.38805970149,0.09727939747516,
744.278606965174,1539.30348258706,0.0966741735465438,
744.278606965174,1556.21890547264,0.0960924922977986,
744.278606965174,1573.13432835821,0.0955315665441628,
744.278606965174,1590.04975124378,0.0949886091008745,
744.278606965174,1606.96517412935,0.0944608327831722,
744.278606965174,1623.88059701493,0.0939454504062941,
744.278606965174,1640.7960199005,0.0934396747854786,
744.278606965174,1657.71144278607,0.0929423209063107,
744.278606965174,1674.62686567164,0.092453538032718,
744.278606965174,1691.54228855721,0.0919722138711856,
744.278606965174,1708.45771144279,0.0914972339234643,
744.278606965174,1725.37313432836,0.0910274836913043,
744.278606965174,1742.28855721393,0.0905618486764563,
744.278606965174,1759.2039800995,0.0900992143806707,
744.278606965174,1776.11940298507,0.0896384663056981,
744.278606965174,1793.03482587065,0.0891784899532889,
744.278606965174,1809.95024875622,0.0887182742055161,
744.278606965174,1826.86567164179,0.0882593191768211,
744.278606965174,1843.78109452736,0.0878029397080712,
744.278606965174,1860.69651741294,0.0873497470014015,
744.278606965174,1877.61194029851,0.0869003522589471,
744.278606965174,1894.52736318408,0.0864553666828433,
744.278606965174,1911.44278606965,0.086015401475225,
744.278606965174,1928.35820895522,0.0855810678382276,
744.278606965174,1945.2736318408,0.085152976973986,
744.278606965174,1962.18905472637,0.0847317400846356,
744.278606965174,1979.10447761194,0.0843174848328724,
744.278606965174,1996.01990049751,0.0839075531065668,
744.278606965174,2012.93532338308,0.0835000553996654,
744.278606965174,2029.85074626866,0.0830933421890447,
744.278606965174,2046.76616915423,0.0826857639515813,
744.278606965174,2063.6815920398,0.0822756711641517,
744.278606965174,2080.59701492537,0.0818614143036323,
744.278606965174,2097.51243781094,0.0814413438468998,
744.278606965174,2114.42786069652,0.0810138102708307,
744.278606965174,2131.34328358209,0.0805771640523016,
744.278606965174,2148.25870646766,0.0801282510768347,
744.278606965174,2165.17412935323,0.0796645037431791,
744.278606965174,2182.08955223881,0.0791871975432539,
744.278606965174,2199.00497512438,0.0786976665374755,
744.278606965174,2215.92039800995,0.0781972447862607,
744.278606965174,2232.83582089552,0.0776872663500258,
744.278606965174,2249.75124378109,0.0771690652891875,
744.278606965174,2266.66666666667,0.0766439756641623,
744.278606965174,2283.58208955224,0.0761133315353668,
744.278606965174,2300.49751243781,0.075578533946691,
744.278606965174,2317.41293532338,0.0750450899053336,
744.278606965174,2334.32835820895,0.074517538663592,
744.278606965174,2351.24378109453,0.0739982338999148,
744.278606965174,2368.1592039801,0.0734895292927506,
744.278606965174,2385.07462686567,0.0729937785205481,
744.278606965174,2401.99004975124,0.072513335261756,
744.278606965174,2418.90547263682,0.072050553194823,
744.278606965174,2435.82089552239,0.0716077859981977,
744.278606965174,2452.73631840796,0.0711873873503288,
744.278606965174,2469.65174129353,0.0707960011438614,
744.278606965174,2486.5671641791,0.0704642551461072,
744.278606965174,2503.48258706468,0.0701888478163031,
744.278606965174,2520.39800995025,0.0699589333315712,
744.278606965174,2537.31343283582,0.0697636658690337,
744.278606965174,2554.22885572139,0.0695921996058125,
744.278606965174,2571.14427860697,0.0694336887190299,
744.278606965174,2588.05970149254,0.0692772873858078,
744.278606965174,2604.97512437811,0.0691121497832684,
744.278606965174,2621.89054726368,0.0689274300885338,
744.278606965174,2638.80597014925,0.0687175641542396,
744.278606965174,2655.72139303483,0.0684927365557305,
744.278606965174,2672.6368159204,0.0682576389008368,
744.278606965174,2689.55223880597,0.0680164677332623,
744.278606965174,2706.46766169154,0.0677734195967108,
744.278606965174,2723.38308457711,0.0675326910348862,
744.278606965174,2740.29850746269,0.0672984785914922,
744.278606965174,2757.21393034826,0.0670749788102326,
744.278606965174,2774.12935323383,0.0668663882348113,
744.278606965174,2791.0447761194,0.0666769098956437,
744.278606965174,2807.96019900498,0.0665159027042238,
744.278606965174,2824.87562189055,0.0663887175290325,
744.278606965174,2841.79104477612,0.066294656908602,
744.278606965174,2858.70646766169,0.0662330233814646,
744.278606965174,2875.62189054726,0.0662031194861526,
744.278606965174,2892.53731343284,0.0662042477611981,
744.278606965174,2909.45273631841,0.0662357107451335,
744.278606965174,2926.36815920398,0.0662968109764911,
744.278606965174,2943.28358208955,0.066386850993803,
744.278606965174,2960.19900497512,0.0665039055597149,
744.278606965174,2977.1144278607,0.0666319963244214,
744.278606965174,2994.02985074627,0.0667684489732754,
744.278606965174,3010.94527363184,0.066915902141099,
744.278606965174,3027.86069651741,0.0670769944627147,
744.278606965174,3044.77611940298,0.0672543645729448,
744.278606965174,3061.69154228856,0.0674506511066117,
744.278606965174,3078.60696517413,0.0676684926985376,
744.278606965174,3095.5223880597,0.067910527983545,
744.278606965174,3112.43781094527,0.0681793955964562,
744.278606965174,3129.35323383085,0.0684685729891021,
744.278606965174,3146.26865671642,0.0687453892048258,
744.278606965174,3163.18407960199,0.0690070150442739,
744.278606965174,3180.09950248756,0.0692538371674645,
744.278606965174,3197.01492537313,0.069486242234416,
744.278606965174,3213.93034825871,0.0697046169051465,
744.278606965174,3230.84577114428,0.0699093478396744,
744.278606965174,3247.76119402985,0.0700136098963946,
744.278606965174,3264.67661691542,0.0700136098963946,
766.169154228856,0,0,
766.169154228856,16.9154228855721,0.0504197407674353,
766.169154228856,33.8308457711443,0.0960110839828922,
766.169154228856,50.7462686567164,0.13639137313773,
766.169154228856,67.6616915422886,0.171177951723309,
766.169154228856,84.5771144278607,0.199988163230988,
766.169154228856,101.492537313433,0.222439351152125,
766.169154228856,118.407960199005,0.238148858978082,
766.169154228856,135.323383084577,0.246734030200216,
766.169154228856,152.238805970149,0.247812208309888,
766.169154228856,169.154228855721,0.241367888367906,
766.169154228856,186.069651741294,0.233075288375462,
766.169154228856,202.985074626866,0.225032554573254,
766.169154228856,219.900497512438,0.217299684728152,
766.169154228856,236.81592039801,0.209936676607024,
766.169154228856,253.731343283582,0.203003527976739,
766.169154228856,270.646766169154,0.196560236604166,
766.169154228856,287.562189054726,0.190666800256173,
766.169154228856,304.477611940298,0.18538321669963,
766.169154228856,321.393034825871,0.180769483701406,
766.169154228856,338.308457711443,0.176781977517313,
766.169154228856,355.223880597015,0.173033491071205,
766.169154228856,372.139303482587,0.169514066430517,
766.169154228856,389.054726368159,0.166262282109561,
766.169154228856,405.970149253731,0.163316716622648,
766.169154228856,422.885572139303,0.16071594848409,
766.169154228856,439.800995024876,0.158498556208197,
766.169154228856,456.716417910448,0.156703118309282,
766.169154228856,473.63184079602,0.155368213301655,
766.169154228856,490.547263681592,0.154532419699627,
766.169154228856,507.462686567164,0.153981844705627,
766.169154228856,524.378109452736,0.153348113062963,
766.169154228856,541.293532338308,0.152626292879537,
766.169154228856,558.208955223881,0.151815360006953,
766.169154228856,575.124378109453,0.150914290296812,
766.169154228856,592.039800995025,0.149922059600717,
766.169154228856,608.955223880597,0.148837643770273,
766.169154228856,625.870646766169,0.14766001865708,
766.169154228856,642.786069651741,0.146388160112743,
766.169154228856,659.701492537313,0.145022314125577,
766.169154228856,676.616915422886,0.143613018792954,
766.169154228856,693.532338308458,0.142195454502147,
766.169154228856,710.44776119403,0.140781382539548,
766.169154228856,727.363184079602,0.139382564191553,
766.169154228856,744.278606965174,0.138010760744554,
766.169154228856,761.194029850746,0.136677733484945,
766.169154228856,778.109452736318,0.13539524369912,
766.169154228856,795.02487562189,0.134175052673473,
766.169154228856,811.940298507463,0.133028921694396,
766.169154228856,828.855721393035,0.131966331433021,
766.169154228856,845.771144278607,0.130977383866316,
766.169154228856,862.686567164179,0.130053262069015,
766.169154228856,879.601990049751,0.129186970531052,
766.169154228856,896.517412935323,0.128371513742358,
766.169154228856,913.432835820895,0.127599896192867,
766.169154228856,930.348258706468,0.126865122372509,
766.169154228856,947.26368159204,0.126160196771219,
766.169154228856,964.179104477612,0.125478123878928,
766.169154228856,981.094527363184,0.12481190818557,
766.169154228856,998.009950248756,0.124143786567557,
766.169154228856,1014.92537313433,0.123446800622574,
766.169154228856,1031.8407960199,0.122720758091608,
766.169154228856,1048.75621890547,0.121966421731344,
766.169154228856,1065.67164179104,0.121184554298465,
766.169154228856,1082.58706467662,0.120375918549654,
